Station,Year,Month,rainfall,tmax,tmin,cloud,wind,humidity,dry_bulb
Hatia,1994,Feb,18.37037037037037,30.940909090909088,12.649999999999999,1.0,9.0,76.0,21.6
Hatia,1994,Mar,43.96296296296296,34.50454545454546,16.404166666666665,2.0,4.2,82.0,25.7
Hatia,1994,Apr,114.5925925925926,34.872727272727275,19.566666666666666,3.0,4.5,82.0,27.7
Hatia,1994,May,297.3703703703704,35.21363636363637,21.083333333333336,5.0,8.4,84.0,29.0
Hatia,1994,Jun,626.1111111111111,34.24545454545455,22.99166666666667,6.0,6.3,90.0,27.9
Hatia,1994,Jul,722.4230769230769,32.92272727272728,23.599999999999998,6.0,6.7,93.0,27.6
Hatia,1994,Aug,548.3333333333334,33.190909090909095,23.525000000000002,6.0,5.7,90.0,27.6
Hatia,1994,Sep,437.53846153846155,33.91428571428571,23.554166666666664,6.0,3.5,83.0,28.7
Hatia,1994,Oct,270.0769230769231,34.15714285714286,21.087500000000002,4.0,3.6,85.0,27.0
Hatia,1994,Nov,47.03846153846154,32.05714285714286,16.05,1.0,2.3,81.0,23.6
Hatia,1994,Dec,11.884615384615385,29.195238095238096,12.370833333333332,1.0,3.3,74.0,19.4
Hatia,1995,Jan,4.888888888888889,28.40909090909091,10.170833333333334,1.0,3.7,68.0,18.7
Hatia,1995,Feb,18.37037037037037,30.940909090909088,12.649999999999999,1.0,3.8,75.0,21.2
Hatia,1995,Mar,43.96296296296296,34.50454545454546,16.404166666666665,2.0,4.2,71.0,25.8
Hatia,1995,Apr,114.5925925925926,34.872727272727275,19.566666666666666,3.0,3.6,78.0,28.6
Hatia,1995,May,297.3703703703704,35.21363636363637,21.083333333333336,4.0,4.0,79.0,29.6
Hatia,1995,Jun,626.1111111111111,34.24545454545455,22.99166666666667,6.0,4.7,85.0,28.6
Hatia,1995,Jul,722.4230769230769,32.92272727272728,23.599999999999998,6.0,3.3,88.0,27.8
Hatia,1995,Aug,548.3333333333334,33.190909090909095,23.525000000000002,6.0,4.5,85.0,28.3
Hatia,1995,Sep,437.53846153846155,33.91428571428571,23.554166666666664,2.0,2.0,85.0,28.0
Hatia,1995,Oct,270.0769230769231,34.15714285714286,21.087500000000002,3.0,1.3,85.0,27.8
Hatia,1995,Nov,47.03846153846154,32.05714285714286,16.05,3.0,1.8,85.0,24.5
Hatia,1995,Dec,11.884615384615385,29.195238095238096,12.370833333333332,1.0,2.0,78.0,20.2
Hatia,1996,Jan,4.888888888888889,28.40909090909091,10.170833333333334,2.0,15.7,72.0,19.6
Hatia,1996,Feb,18.37037037037037,30.940909090909088,12.649999999999999,2.0,11.7,68.0,22.1
Hatia,1996,Mar,43.96296296296296,34.50454545454546,16.404166666666665,1.0,3.4,79.0,26.4
Hatia,1996,Apr,114.5925925925926,34.872727272727275,19.566666666666666,2.0,5.1,78.0,28.0
Hatia,1996,May,297.3703703703704,35.21363636363637,21.083333333333336,4.0,6.0,81.0,29.4
Hatia,1996,Jun,626.1111111111111,34.24545454545455,22.99166666666667,6.0,6.1,84.0,28.5
Hatia,1996,Jul,722.4230769230769,32.92272727272728,23.599999999999998,6.0,4.7,87.0,28.3
Hatia,1996,Aug,548.3333333333334,33.190909090909095,23.525000000000002,5.0,4.4,88.0,27.5
Hatia,1996,Sep,437.53846153846155,33.91428571428571,23.554166666666664,5.0,4.1,86.0,28.5
Hatia,1996,Oct,270.0769230769231,34.15714285714286,21.087500000000002,3.0,1.7,83.0,27.0
Hatia,1996,Nov,47.03846153846154,32.05714285714286,16.05,3.0,3.5,75.0,24.8
Hatia,1996,Dec,11.884615384615385,29.195238095238096,12.370833333333332,0.0,2.2,74.0,20.7
Hatia,1997,Jan,4.888888888888889,28.40909090909091,10.170833333333334,0.0,2.3,70.0,18.4
Hatia,1997,Feb,18.37037037037037,30.940909090909088,12.649999999999999,1.0,4.1,72.0,21.3
Hatia,1997,Mar,43.96296296296296,34.50454545454546,16.404166666666665,3.0,6.0,79.0,25.6
Hatia,1997,Apr,114.5925925925926,34.872727272727275,19.566666666666666,3.0,4.7,79.0,25.7
Hatia,1997,May,297.3703703703704,35.21363636363637,21.083333333333336,4.0,6.1,83.0,28.3
Hatia,1997,Jun,626.1111111111111,34.24545454545455,22.99166666666667,5.0,5.9,85.0,28.4
Hatia,1997,Jul,722.4230769230769,32.92272727272728,23.599999999999998,6.0,4.7,88.0,28.0
Hatia,1997,Aug,548.3333333333334,33.190909090909095,23.525000000000002,6.0,3.6,86.0,28.4
Hatia,1997,Sep,437.53846153846155,33.91428571428571,23.554166666666664,5.0,4.1,86.0,27.9
Hatia,1997,Oct,270.0769230769231,34.15714285714286,21.087500000000002,2.0,2.3,76.0,27.2
Hatia,1997,Nov,47.03846153846154,32.05714285714286,16.05,2.0,2.9,74.0,25.3
Hatia,1997,Dec,11.884615384615385,29.195238095238096,12.370833333333332,1.0,2.5,74.0,20.6
Hatia,1998,Jan,4.888888888888889,28.40909090909091,10.170833333333334,1.0,3.3,76.0,15.8
Hatia,1998,Feb,18.37037037037037,30.940909090909088,12.649999999999999,1.0,2.9,72.0,21.7
Hatia,1998,Mar,43.96296296296296,34.50454545454546,16.404166666666665,2.0,5.7,62.0,24.0
Hatia,1998,Apr,114.5925925925926,34.872727272727275,19.566666666666666,4.0,5.0,71.0,26.7
Hatia,1998,May,297.3703703703704,35.21363636363637,21.083333333333336,4.0,7.3,81.0,28.9
Hatia,1998,Jun,626.1111111111111,34.24545454545455,22.99166666666667,6.0,8.5,81.0,30.1
Hatia,1998,Jul,722.4230769230769,32.92272727272728,23.599999999999998,6.0,6.0,87.0,28.1
Hatia,1998,Aug,548.3333333333334,33.190909090909095,23.525000000000002,5.0,5.1,87.0,28.2
Hatia,1998,Sep,437.53846153846155,33.91428571428571,23.554166666666664,5.0,4.2,84.0,28.9
Hatia,1998,Oct,270.0769230769231,34.15714285714286,21.087500000000002,2.0,3.9,84.0,28.5
Hatia,1998,Nov,47.03846153846154,32.05714285714286,16.05,2.0,4.4,81.0,25.7
Hatia,1998,Dec,11.884615384615385,29.195238095238096,12.370833333333332,2.0,4.8,75.0,21.8
Hatia,1999,Jan,2.0,28.40909090909091,10.170833333333334,1.0,4.0,69.0,20.0
Hatia,1999,Feb,29.0,30.940909090909088,12.649999999999999,1.0,3.5,69.0,23.3
Hatia,1999,Mar,275.0,34.50454545454546,16.404166666666665,2.0,5.1,75.0,26.6
Hatia,1999,Apr,64.0,34.872727272727275,19.566666666666666,3.0,7.8,79.0,29.0
Hatia,1999,May,0.0,35.21363636363637,21.083333333333336,4.0,5.2,85.0,28.1
Hatia,1999,Jun,0.0,34.24545454545455,22.99166666666667,5.0,6.7,87.0,28.1
Hatia,1999,Jul,0.0,32.92272727272728,23.599999999999998,7.0,8.5,89.0,27.6
Hatia,1999,Aug,0.0,33.190909090909095,23.525000000000002,5.0,4.5,90.0,27.4
Hatia,1999,Sep,29.0,33.91428571428571,23.554166666666664,5.0,6.0,87.0,27.8
Hatia,1999,Oct,85.0,34.15714285714286,21.087500000000002,3.0,5.1,87.0,27.5
Hatia,1999,Nov,11.0,32.05714285714286,16.05,2.0,3.7,81.0,24.4
Hatia,1999,Dec,0.0,29.195238095238096,12.370833333333332,0.0,3.5,82.0,20.9
Hatia,2000,Jan,0.0,27.2,10.8,0.0,3.0,81.0,19.1
Hatia,2000,Feb,10.0,30.6,12.0,1.0,3.9,72.0,21.5
Hatia,2000,Mar,49.0,35.4,16.6,1.0,4.4,78.0,25.4
Hatia,2000,Apr,105.0,33.8,18.7,2.0,4.3,80.0,27.8
Hatia,2000,May,152.0,34.5,20.0,5.0,6.0,84.0,28.2
Hatia,2000,Jun,644.0,35.3,23.1,6.0,6.3,87.0,28.2
Hatia,2000,Jul,555.0,33.0,24.3,7.0,5.7,89.0,27.9
Hatia,2000,Aug,379.0,32.2,23.0,6.0,5.1,87.0,28.2
Hatia,2000,Sep,437.53846153846155,33.5,22.0,5.0,4.1,86.0,27.9
Hatia,2000,Oct,270.0769230769231,33.4,19.5,5.0,10.3,87.0,27.5
Hatia,2000,Nov,47.03846153846154,31.0,14.8,1.0,5.2,82.0,24.0
Hatia,2000,Dec,11.884615384615385,30.4,13.2,1.0,3.7,79.0,19.6
Hatia,2001,Jan,0.0,28.8,9.2,1.0,2.7,74.0,18.0
Hatia,2001,Feb,2.0,30.2,11.8,3.0,7.7,77.0,22.2
Hatia,2001,Mar,0.0,35.2,15.2,2.0,7.4,68.0,26.0
Hatia,2001,Apr,11.0,32.2,20.3,3.0,7.7,75.0,28.6
Hatia,2001,May,322.0,34.5,21.0,5.0,8.7,83.0,28.0
Hatia,2001,Jun,771.0,33.1,22.8,6.0,7.2,90.0,27.4
Hatia,2001,Jul,949.0,31.8,22.6,6.0,6.7,88.0,27.7
Hatia,2001,Aug,736.0,33.1,22.6,6.0,5.6,87.0,28.5
Hatia,2001,Sep,515.0,32.6,23.4,5.0,5.3,85.0,28.3
Hatia,2001,Oct,305.0,33.0,22.3,3.0,3.6,86.0,27.8
Hatia,2001,Nov,1.0,32.4,17.3,1.0,3.5,85.0,24.4
Hatia,2001,Dec,34.0,28.0,13.4,0.0,4.8,80.0,20.2
Hatia,2002,Jan,40.0,26.0,10.0,0.0,4.1,79.0,19.6
Hatia,2002,Feb,6.0,31.0,10.0,1.0,5.3,68.0,21.9
Hatia,2002,Mar,11.0,34.5,16.0,1.0,6.5,74.0,25.9
Hatia,2002,Apr,105.0,34.2,18.5,3.0,7.6,81.0,27.3
Hatia,2002,May,686.0,32.8,21.5,4.0,6.1,83.0,28.2
Hatia,2002,Jun,715.0,32.4,22.0,7.0,6.6,87.0,28.4
Hatia,2002,Jul,694.0,32.4,23.0,6.0,7.2,89.0,28.3
Hatia,2002,Aug,415.0,34.5,22.3,5.0,4.8,88.0,27.9
Hatia,2002,Sep,422.0,32.4,22.6,5.0,3.7,84.0,28.6
Hatia,2002,Oct,369.0,33.5,19.2,4.0,4.1,84.0,27.2
Hatia,2002,Nov,15.0,29.3,16.5,3.0,3.7,84.0,24.4
Hatia,2002,Dec,0.0,28.0,12.3,1.0,3.1,81.0,20.6
Hatia,2003,Jan,0.0,26.5,9.0,2.0,3.8,79.0,17.2
Hatia,2003,Feb,2.0,27.0,13.6,0.0,3.3,72.0,22.3
Hatia,2003,Mar,0.0,34.6,13.3,2.0,5.6,77.0,24.5
Hatia,2003,Apr,17.0,34.7,20.3,3.0,5.6,78.0,28.4
Hatia,2003,May,485.0,34.5,22.0,5.0,7.4,80.0,29.4
Hatia,2003,Jun,1213.0,34.0,22.2,6.0,6.1,87.0,27.6
Hatia,2003,Jul,789.0,31.6,24.5,7.0,5.5,85.0,28.6
Hatia,2003,Aug,689.0,32.8,24.4,6.0,7.7,86.0,28.4
Hatia,2003,Sep,597.0,33.2,23.8,5.0,7.3,85.0,28.4
Hatia,2003,Oct,434.0,33.2,24.0,2.0,9.2,85.0,28.3
Hatia,2003,Nov,205.0,32.0,14.4,2.0,4.2,76.0,23.6
Hatia,2003,Dec,0.0,26.6,12.8,1.0,3.4,82.0,20.5
Hatia,2004,Jan,3.0,27.0,9.8,1.0,4.3,80.0,18.9
Hatia,2004,Feb,0.0,29.3,9.8,1.0,4.8,72.0,21.5
Hatia,2004,Mar,31.0,32.1,15.8,2.0,5.3,77.0,26.1
Hatia,2004,Apr,84.0,34.0,20.0,3.0,5.2,83.0,27.3
Hatia,2004,May,437.0,32.5,21.5,4.0,5.5,81.0,29.5
Hatia,2004,Jun,690.0,32.6,22.0,7.0,5.5,88.0,28.5
Hatia,2004,Jul,1019.0,31.5,22.1,6.0,5.4,90.0,27.9
Hatia,2004,Aug,562.0,31.8,23.8,6.0,4.2,88.0,27.8
Hatia,2004,Sep,297.0,33.1,22.7,5.0,4.2,86.0,27.9
Hatia,2004,Oct,118.0,32.0,21.6,4.0,3.1,82.0,27.2
Hatia,2004,Nov,143.0,30.5,14.7,0.0,2.8,80.0,23.3
Hatia,2004,Dec,0.0,28.7,10.5,1.0,5.3,78.0,20.8
Hatia,2005,Jan,0.0,28.0,10.0,1.0,3.4,75.0,19.2
Hatia,2005,Feb,0.0,29.5,10.0,1.0,4.0,76.0,23.0
Hatia,2005,Mar,35.0,31.8,17.2,3.0,8.0,82.0,26.1
Hatia,2005,Apr,127.0,35.2,20.7,5.0,7.6,81.0,28.1
Hatia,2005,May,148.0,34.7,20.8,4.0,5.7,80.0,29.0
Hatia,2005,Jun,1225.0,33.6,22.8,6.0,4.7,84.0,29.3
Hatia,2005,Jul,752.0,32.2,24.0,6.0,5.7,88.0,28.1
Hatia,2005,Aug,583.0,31.5,23.5,6.0,5.2,90.0,27.9
Hatia,2005,Sep,395.0,33.91428571428571,23.8,5.0,5.8,87.0,28.2
Hatia,2005,Oct,306.0,34.15714285714286,22.5,3.0,10.0,86.0,27.8
Hatia,2005,Nov,0.0,32.05714285714286,16.2,0.0,5.5,82.0,23.5
Hatia,2005,Dec,93.0,29.195238095238096,12.6,0.0,4.6,79.0,20.8
Hatia,2006,Jan,0.0,28.40909090909091,10.5,1.0,4.6,78.0,19.2
Hatia,2006,Feb,0.0,30.940909090909088,14.9,1.0,4.4,80.0,23.8
Hatia,2006,Mar,7.0,34.50454545454546,15.4,3.0,5.1,70.0,26.3
Hatia,2006,Apr,207.0,34.872727272727275,20.7,2.0,4.2,79.0,28.2
Hatia,2006,May,150.0,35.21363636363637,21.6,3.0,4.7,89.0,28.8
Hatia,2006,Jun,828.0,34.24545454545455,23.5,6.0,5.7,87.0,28.7
Hatia,2006,Jul,839.0,32.92272727272728,23.8,6.0,5.8,92.0,28.1
Hatia,2006,Aug,515.0,33.190909090909095,23.5,6.0,4.5,86.0,28.2
Hatia,2006,Sep,1039.0,33.91428571428571,23.3,5.0,3.9,86.0,28.4
Hatia,2006,Oct,420.0,34.15714285714286,22.2,4.0,4.7,86.0,27.9
Hatia,2006,Nov,0.0,32.05714285714286,14.8,1.0,2.0,88.0,24.2
Hatia,2006,Dec,0.0,29.195238095238096,11.9,2.0,1.7,85.0,20.1
Hatia,2007,Jan,0.0,28.40909090909091,10.0,1.0,2.4,79.0,18.2
Hatia,2007,Feb,0.0,30.940909090909088,14.0,1.0,4.8,77.0,21.9
Hatia,2007,Mar,84.0,34.50454545454546,14.7,2.0,1.6,71.0,25.1
Hatia,2007,Apr,145.0,34.872727272727275,18.6,3.0,5.0,78.0,27.9
Hatia,2007,May,85.0,35.21363636363637,22.5,4.0,5.7,81.0,29.2
Hatia,2007,Jun,420.0,34.24545454545455,21.5,5.0,5.3,85.0,28.8
Hatia,2007,Jul,872.0,32.92272727272728,23.4,6.0,4.3,90.0,27.7
Hatia,2007,Aug,1311.0,33.190909090909095,23.9,6.0,5.8,85.0,28.4
Hatia,2007,Sep,275.0,33.91428571428571,24.4,5.0,5.5,86.0,28.2
Hatia,2007,Oct,608.0,34.15714285714286,20.5,3.0,1.9,85.0,27.2
Hatia,2007,Nov,5.0,32.05714285714286,15.8,2.0,2.2,84.0,24.6
Hatia,2007,Dec,9.0,29.195238095238096,11.5,0.0,2.0,80.0,20.0
Hatia,2008,Jan,0.0,28.2,10.2,1.0,1.9,80.0,19.1
Hatia,2008,Feb,0.0,31.5,10.2,2.0,3.1,72.0,20.3
Hatia,2008,Mar,1.0,34.0,15.0,1.0,2.5,80.0,25.9
Hatia,2008,Apr,57.0,33.2,19.8,3.0,4.8,77.0,28.2
Hatia,2008,May,645.0,37.4,22.3,4.0,5.4,82.0,29.2
Hatia,2008,Jun,466.0,34.0,24.2,5.0,4.6,88.0,28.2
Hatia,2008,Jul,603.0,34.0,22.2,7.0,5.0,89.0,27.7
Hatia,2008,Aug,319.0,33.0,24.5,6.0,4.6,87.0,28.2
Hatia,2008,Sep,698.0,34.5,23.3,6.0,3.7,85.0,28.6
Hatia,2008,Oct,136.0,33.3,20.3,4.0,4.2,88.0,27.5
Hatia,2008,Nov,16.0,31.7,14.9,2.0,4.8,81.0,23.9
Hatia,2008,Dec,0.0,28.5,12.9,1.0,2.2,84.0,20.9
Hatia,2009,Jan,1.0,28.5,10.4,1.0,1.7,80.0,19.8
Hatia,2009,Feb,139.0,30.3,13.1,1.0,1.9,72.0,22.6
Hatia,2009,Mar,23.0,35.4,17.8,3.0,1.9,77.0,26.1
Hatia,2009,Apr,108.0,37.5,20.0,3.0,2.3,82.0,28.8
Hatia,2009,May,257.0,34.0,21.2,5.0,4.1,79.0,29.4
Hatia,2009,Jun,630.0,32.4,23.1,6.0,4.6,82.0,29.7
Hatia,2009,Jul,968.0,31.2,24.5,7.0,5.6,89.0,28.0
Hatia,2009,Aug,494.0,33.0,24.2,6.0,5.0,89.0,28.3
Hatia,2009,Sep,731.0,33.6,24.5,6.0,4.7,88.0,28.5
Hatia,2009,Oct,413.0,33.3,20.6,3.0,2.9,85.0,27.3
Hatia,2009,Nov,191.0,31.0,14.6,2.0,1.4,82.0,24.6
Hatia,2009,Dec,0.0,29.8,10.4,1.0,1.7,81.0,19.7
Hatia,2010,Jan,41.0,29.5,9.0,0.0,1.7,76.0,18.2
Hatia,2010,Feb,23.0,32.5,11.0,1.0,2.1,73.0,22.0
Hatia,2010,Mar,35.0,35.0,19.2,4.0,3.3,76.0,27.4
Hatia,2010,Apr,21.0,33.5,22.5,4.0,3.7,79.0,29.4
Hatia,2010,May,204.0,33.2,22.5,5.0,3.1,82.0,29.1
Hatia,2010,Jun,696.0,34.0,21.7,6.0,3.1,89.0,28.9
Hatia,2010,Jul,1235.0,32.5,24.2,7.0,3.5,87.0,28.6
Hatia,2010,Aug,512.0,32.5,24.1,6.0,2.0,86.0,28.9
Hatia,2010,Sep,386.0,34.5,24.0,5.0,2.5,87.0,28.6
Hatia,2010,Oct,377.0,33.8,22.0,3.0,1.4,85.0,28.4
Hatia,2010,Nov,1.0,33.5,17.0,3.0,1.8,82.0,25.3
Hatia,2010,Dec,0.0,30.2,11.5,2.0,1.7,76.0,20.7
Hatia,2011,Jan,0.0,27.5,6.5,1.0,1.6,74.0,18.0
Hatia,2011,Feb,1.0,31.0,12.4,3.0,1.5,72.0,21.9
Hatia,2011,Mar,7.0,33.0,15.5,4.0,4.3,72.0,25.5
Hatia,2011,Apr,103.0,35.0,21.1,6.0,4.3,78.0,27.9
Hatia,2011,May,267.0,35.0,21.4,6.0,2.8,84.0,28.6
Hatia,2011,Jun,226.0,34.5,22.5,7.0,2.8,88.0,28.5
Hatia,2011,Jul,856.0,33.6,24.0,7.0,2.9,87.0,28.4
Hatia,2011,Aug,888.0,33.5,21.3,6.0,1.7,89.0,27.9
Hatia,2011,Sep,386.0,33.0,24.5,6.0,2.2,89.0,28.1
Hatia,2011,Oct,319.0,37.9,20.6,5.0,1.3,86.0,27.9
Hatia,2011,Nov,27.0,31.7,16.8,2.0,1.2,84.0,23.6
Hatia,2011,Dec,0.0,28.6,11.3,3.0,1.7,85.0,19.6
Hatia,2012,Jan,0.0,28.7,9.9,1.0,1.5,79.0,18.8
Hatia,2012,Feb,1.0,31.3,12.0,1.0,1.5,72.0,21.8
Hatia,2012,Mar,5.0,36.0,16.5,2.0,3.2,79.0,26.4
Hatia,2012,Apr,18.0,33.2,19.5,4.0,1.9,83.0,27.8
Hatia,2012,May,370.0,35.8,19.6,5.0,2.4,84.0,29.2
Hatia,2012,Jun,911.0,34.5,23.6,6.0,2.9,87.0,29.1
Hatia,2012,Jul,776.0,32.7,24.0,6.0,2.4,89.0,28.2
Hatia,2012,Aug,371.0,32.0,24.4,7.0,2.3,88.0,28.3
Hatia,2012,Sep,431.0,33.5,24.4,6.0,2.5,88.0,28.5
Hatia,2012,Oct,482.0,36.6,20.2,3.0,1.3,87.0,27.1
Hatia,2012,Nov,0.0,31.8,13.4,1.0,1.4,82.0,23.5
Hatia,2012,Dec,3.0,30.2,9.9,2.0,1.3,83.0,18.5
Hatia,2013,Jan,0.0,29.5,7.8,2.0,1.6,76.0,17.7
Hatia,2013,Feb,0.0,32.9,12.9,1.0,1.7,70.0,22.1
Hatia,2013,Mar,67.0,34.6,15.0,2.0,2.1,76.0,26.0
Hatia,2013,Apr,61.0,35.7,20.0,4.0,2.8,80.0,28.3
Hatia,2013,May,529.0,35.5,20.7,4.0,1.9,86.0,27.8
Hatia,2013,Jun,635.0,35.0,23.4,6.0,2.8,86.0,29.1
Hatia,2013,Jul,715.0,32.5,23.4,7.0,2.7,88.0,28.2
Hatia,2013,Aug,1018.0,33.0,23.4,6.0,1.6,90.0,27.9
Hatia,2013,Sep,659.0,34.5,23.4,6.0,2.9,88.0,28.3
Hatia,2013,Oct,158.0,34.2,20.5,3.0,1.6,88.0,27.2
Hatia,2013,Nov,0.0,30.8,16.0,3.0,1.3,81.0,23.8
Hatia,2013,Dec,0.0,29.5,11.1,1.0,1.4,82.0,19.9
Hatia,2014,Jan,0.0,28.6,9.9,0.0,1.6,81.0,18.4
Hatia,2014,Feb,0.0,31.9,12.3,2.0,2.1,78.0,21.0
Hatia,2014,Mar,8.0,36.5,15.0,2.0,2.3,74.0,25.5
Hatia,2014,Apr,267.0,35.4,19.8,3.0,2.5,79.0,29.4
Hatia,2014,May,317.0,36.0,21.4,6.0,4.0,82.0,29.9
Hatia,2014,Jun,538.0,35.5,23.8,6.0,2.4,91.0,28.8
Hatia,2014,Jul,738.0,32.0,24.0,6.0,3.1,90.0,28.7
Hatia,2014,Aug,501.0,33.4,23.8,6.0,2.3,91.0,28.3
Hatia,2014,Sep,377.0,33.7,24.3,6.0,1.6,88.0,28.5
Hatia,2014,Oct,244.0,33.7,20.5,5.0,1.5,88.0,27.5
Hatia,2014,Nov,13.0,32.5,15.0,2.0,1.2,86.0,23.8
Hatia,2014,Dec,2.0,29.4,11.8,1.0,1.2,87.0,19.8
Ishurdi,1983,Jan,0.0,27.724999999999998,6.048275862068966,1.1333333333333333,3.1100000000000003,77.03333333333333,16.279999999999998
Ishurdi,1983,Feb,31.0,31.842857142857138,8.827586206896552,1.3,3.476666666666667,70.63333333333334,19.95
Ishurdi,1983,Mar,2.0,37.42142857142857,12.641379310344828,1.7666666666666666,3.56,63.03333333333333,25.076666666666664
Ishurdi,1983,Apr,3.0,39.949999999999996,17.675862068965518,2.8666666666666667,3.873333333333333,66.13333333333334,28.746666666666666
Ishurdi,1983,May,186.0,39.66428571428571,20.07241379310345,4.1,4.15,75.03333333333333,29.043333333333333
Ishurdi,1983,Jun,257.0,37.267857142857146,22.737931034482763,5.666666666666667,3.93,82.73333333333333,29.15
Ishurdi,1983,Jul,293.0,35.04642857142857,24.179310344827588,6.2,3.9366666666666665,85.83333333333333,28.619999999999997
Ishurdi,1983,Aug,181.0,35.40689655172414,23.617241379310347,5.866666666666666,3.6533333333333333,85.13333333333334,28.796666666666663
Ishurdi,1983,Sep,424.0,35.248275862068965,23.33448275862069,5.433333333333334,3.8100000000000005,85.5,28.30666666666667
Ishurdi,1983,Oct,21.0,34.38965517241379,18.975862068965515,3.1333333333333333,3.006666666666667,82.36666666666666,26.54666666666667
Ishurdi,1983,Nov,0.0,32.22142857142857,13.217241379310343,1.5666666666666667,2.9366666666666665,77.96666666666667,22.456666666666667
Ishurdi,1983,Dec,0.0,28.637931034482758,8.620689655172415,1.0333333333333334,2.8133333333333335,78.1,18.083333333333332
Ishurdi,1984,Jan,15.0,27.724999999999998,6.048275862068966,1.1333333333333333,3.1100000000000003,77.03333333333333,16.279999999999998
Ishurdi,1984,Feb,45.0,31.842857142857138,8.827586206896552,1.3,3.476666666666667,70.63333333333334,19.95
Ishurdi,1984,Mar,54.0,37.42142857142857,12.641379310344828,1.7666666666666666,3.56,63.03333333333333,25.076666666666664
Ishurdi,1984,Apr,79.0,39.949999999999996,17.675862068965518,2.8666666666666667,3.873333333333333,66.13333333333334,28.746666666666666
Ishurdi,1984,May,368.0,39.66428571428571,20.07241379310345,4.1,4.15,75.03333333333333,29.043333333333333
Ishurdi,1984,Jun,153.0,37.267857142857146,22.737931034482763,5.666666666666667,3.93,82.73333333333333,29.15
Ishurdi,1984,Jul,296.0,35.04642857142857,24.179310344827588,6.2,3.9366666666666665,85.83333333333333,28.619999999999997
Ishurdi,1984,Aug,277.0,35.40689655172414,23.617241379310347,5.866666666666666,3.6533333333333333,85.13333333333334,28.796666666666663
Ishurdi,1984,Sep,210.0,35.248275862068965,23.33448275862069,5.433333333333334,3.8100000000000005,85.5,28.30666666666667
Ishurdi,1984,Oct,157.0,34.38965517241379,18.975862068965515,3.1333333333333333,3.006666666666667,82.36666666666666,26.54666666666667
Ishurdi,1984,Nov,7.0,32.22142857142857,13.217241379310343,1.5666666666666667,2.9366666666666665,77.96666666666667,22.456666666666667
Ishurdi,1984,Dec,22.0,28.637931034482758,8.620689655172415,1.0333333333333334,2.8133333333333335,78.1,18.083333333333332
Ishurdi,1985,Jan,11.0,26.0,7.5,1.0,2.0,71.0,17.9
Ishurdi,1985,Feb,0.0,30.5,8.3,2.0,2.0,58.0,19.5
Ishurdi,1985,Mar,0.0,36.0,13.9,1.0,2.0,52.0,26.8
Ishurdi,1985,Apr,101.0,38.5,19.4,1.0,1.8,54.0,29.9
Ishurdi,1985,May,191.0,40.3,19.4,3.0,2.1,70.0,28.2
Ishurdi,1985,Jun,450.0,36.2,23.9,6.0,1.8,79.0,28.8
Ishurdi,1985,Jul,316.0,34.7,22.9,6.0,2.0,83.0,27.7
Ishurdi,1985,Aug,253.0,35.6,23.3,6.0,1.7,82.0,28.7
Ishurdi,1985,Sep,272.0,37.0,23.9,6.0,1.6,80.0,28.3
Ishurdi,1985,Oct,104.0,33.0,18.3,2.0,1.6,81.0,26.3
Ishurdi,1985,Nov,0.0,30.6,11.7,0.0,1.1,73.0,22.0
Ishurdi,1985,Dec,0.0,27.5,7.5,1.0,2.0,70.0,18.9
Ishurdi,1986,Jan,2.0,27.2,7.5,2.0,4.7,69.0,17.7
Ishurdi,1986,Feb,0.0,31.5,9.1,1.0,7.2,62.0,20.1
Ishurdi,1986,Mar,19.0,36.0,12.3,2.0,7.5,55.0,25.6
Ishurdi,1986,Apr,35.0,39.5,17.2,3.0,6.5,68.0,28.0
Ishurdi,1986,May,155.0,37.8,19.0,4.0,6.7,71.0,28.1
Ishurdi,1986,Jun,212.0,37.2,23.5,5.0,5.7,81.0,29.3
Ishurdi,1986,Jul,220.0,35.0,22.5,6.0,7.7,88.0,27.9
Ishurdi,1986,Aug,182.0,35.7,23.0,5.0,8.1,84.0,29.0
Ishurdi,1986,Sep,221.0,36.2,20.5,5.0,6.8,87.0,27.1
Ishurdi,1986,Oct,132.0,33.8,17.0,3.0,5.4,84.0,25.6
Ishurdi,1986,Nov,0.0,30.6,13.5,1.0,5.0,82.0,23.1
Ishurdi,1986,Dec,0.0,29.0,10.0,1.0,6.1,78.0,19.1
Ishurdi,1987,Jan,3.0,27.6,6.5,1.0,6.5,76.0,17.3
Ishurdi,1987,Feb,10.0,28.3,6.5,2.0,6.7,69.0,20.9
Ishurdi,1987,Mar,5.0,36.0,8.4,1.0,0.3,61.0,25.1
Ishurdi,1987,Apr,53.0,38.7,11.5,4.0,0.1,62.0,28.5
Ishurdi,1987,May,78.0,39.1,18.0,3.0,0.2,68.0,29.9
Ishurdi,1987,Jun,138.0,39.5,16.9,5.0,2.7,80.0,30.0
Ishurdi,1987,Jul,372.0,36.4,22.0,6.0,7.8,89.0,28.0
Ishurdi,1987,Aug,198.0,35.2,23.0,5.0,0.5,84.0,28.6
Ishurdi,1987,Sep,438.0,35.0,22.0,6.0,4.5,85.0,29.0
Ishurdi,1987,Oct,165.0,35.0,25.6,3.0,4.8,81.0,26.9
Ishurdi,1987,Nov,29.0,32.2,22.0,2.0,7.8,77.0,22.9
Ishurdi,1987,Dec,0.0,28.7,11.0,2.0,4.5,79.0,18.9
